"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test encryption when backend database is using TLS.","239136","test_external_connectivity_with_data_integrator","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_data_integrator","",""
"Test encryption when backend database is using TLS.","37833","test_connected_encryption","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_tls","",""
"","257962","test_landscape_client","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_subordinate_charms","",""
"","249466","test_ubuntu_pro","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_subordinate_charms","",""
"Test that exporter endpoint is functional.","175056","test_exporter_endpoint","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_exporter","",""
"Test log rotation.","117358","test_log_rotation","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_log_rotation","",""
"Test external connectivity and VIP with data-integrator hacluster.","841000","test_external_connectivity_vip_with_hacluster","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_hacluster","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","29868","test_upgrade_from_edge","tests.integration.integration","2026-07-01","failed","2026-07-01","","test_upgrade","",""
"Test encryption when backend database is using TLS.","109077","test_deploy_and_relate","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_tls","",""
"Deploy v2 charms and test application.","109262","test_deploy_v2","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_upgrade_from_v2","",""
"Test the database relation.","385574","test_database_relation","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_database","",""
"Test that the exporter endpoint works when related with TLS","273234","test_exporter_endpoint","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_exporter_with_tls","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    Furthermore, the previous test will refresh the charm till revision 102.
    This test will refresh the charm till the revision in src/snap.py, thus avoiding
    no-ops.
    ","0","test_fail_and_rollback","tests.integration.integration","2026-07-01","skipped","2026-07-01","","test_upgrade","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","161706","test_deploy_edge","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_upgrade","",""
"Test the failover of the hacluster leader.","85664","test_hacluster_failover","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_hacluster","",""
"Test encryption when backend database is using TLS.","273119","test_build_deploy_and_relate","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_tls","",""
"Ensure removal of VIP results in connection through data-integrator.","103784","test_remove_vip","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_hacluster","",""
"Upgrade mysqlrouter from v2 to v3 while ensuring continuous writes incrementing.","88916","test_upgrade_from_v2","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_upgrade_from_v2","",""
"Ensure that mysqlrouter is externally accessible with TLS integration.","158792","test_tls_along_with_ha_cluster","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_hacluster","",""
"Test the expose-external config option.","177043","test_expose_external","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_expose_external","",""
"Tries deploying an arm64 charm on amd64 host.","51868","test_arm_charm_on_amd_host","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_architecture","",""
"Test data integrator along with TLS operator","28352","test_external_connectivity_with_data_integrator_and_tls","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_data_integrator","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","128861","test_expose_external_with_tls","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_expose_external","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration.integration","2026-07-01","skipped","2026-07-01","","test_architecture","",""
"Test the database relation.","384230","test_database_relation","tests.integration.integration","2026-07-01","passed","2026-07-01","","test_charm","",""
