"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","417669","test_deploy_edge","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_upgrade","",""
"Test the database relation.","364020","test_database_relation","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_charm","",""
"Test the failover of the ha-cluster leader.","15004","test_ha_cluster_failover","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_hacluster","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","48104","test_upgrade_from_edge","tests.integration.integration","2026-07-18","broken","2026-07-18","","test_upgrade","",""
"Test the database relation.","437305","test_database_relation","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_database","",""
"Test the expose-external config option.","130357","test_expose_external","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_expose_external","",""
"Tests Ubuntu pro charm alongside the MySQL charms.","288228","test_ubuntu_pro","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_subordinate_charms","",""
"Test external connectivity with data-integrator ha-cluster.","1108645","test_external_connectivity_with_ha_cluster","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_hacluster","",""
"Test encryption when backend database is using TLS.","260476","test_deploy_and_relate","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_tls","",""
"Test encryption when backend database is using TLS.","36476","test_connected_encryption","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_tls","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration.integration","2026-07-18","skipped","2026-07-18","","test_architecture","",""
"Test log rotation.","265868","test_log_rotation","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_log_rotation","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","122418","test_deploy_edge","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_upgrade_from_v2","",""
"Test connectivity when backend database is using TLS.","36748","test_data_integrator_connectivity_with_tls","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_data_integrator","",""
"Test that exporter endpoint is functional.","549940","test_exporter_endpoint","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_exporter","",""
"Test the lack of VIP in the MySQL Router application.","90704","test_router_without_vip","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_hacluster","",""
"Test connectivity when backend database is using Data integrator.","251565","test_data_integrator_connectivity","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_data_integrator","",""
"Upgrade mysqlrouter from v2 to v3 while ensuring continuous writes incrementing.","116851","test_upgrade_from_v2","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_upgrade_from_v2","",""
"Test a refresh failure and its rollback.","176234","test_fail_and_rollback","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_upgrade","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","62332","test_expose_external_with_tls","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_expose_external","",""
"Tests Landscape client charm alongside the MySQL charms.","170234","test_landscape_client","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_subordinate_charms","",""
"Test the certificates of the MySQL Router application.","150786","test_router_certificates","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_hacluster","",""
"Tries deploying an arm64 charm on amd64 host.","85218","test_arm_charm_on_amd_host","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_architecture","",""
"Test that exporter endpoint is functional.","671248","test_exporter_endpoint","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_exporter_with_tls","",""
"Test the shared-db legacy relation.","542965","test_shared_db","tests.integration.integration","2026-07-18","passed","2026-07-18","","test_shared_db","",""
