"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the lack of VIP in the MySQL Router application.","80062","test_router_without_vip","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_hacluster","",""
"Test the shared-db legacy relation.","524595","test_shared_db","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_shared_db","",""
"Test connectivity when backend database is using Data integrator.","212134","test_data_integrator_connectivity","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_data_integrator","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","62544","test_expose_external_with_tls","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_expose_external","",""
"Test encryption when backend database is using TLS.","36972","test_connected_encryption","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_tls","",""
"Test the certificates of the MySQL Router application.","116940","test_router_certificates","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_hacluster","",""
"Test that the exporter endpoint works when related with TLS","498800","test_exporter_endpoint","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_exporter_with_tls","",""
"Test the failover of the ha-cluster leader.","3056","test_ha_cluster_failover","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_hacluster","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","216124","test_upgrade_from_edge","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_upgrade","",""
"Tries deploying an arm64 charm on amd64 host.","24726","test_arm_charm_on_amd_host","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_architecture","",""
"Tests Landscape client charm alongside the MySQL charms.","1207749","test_landscape_client","tests.integration.integration","2026-08-31","broken","2026-08-31","","test_subordinate_charms","",""
"Test log rotation.","161619","test_log_rotation","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_log_rotation","",""
"Test the database relation.","384355","test_database_relation","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_database","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","398819","test_deploy_edge","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_upgrade","",""
"Test connectivity when backend database is using TLS.","24034","test_data_integrator_connectivity_with_tls","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_data_integrator","",""
"Test the database relation.","387183","test_database_relation","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_charm","",""
"Test encryption when backend database is using TLS.","245693","test_deploy_and_relate","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_tls","",""
"Test external connectivity with data-integrator ha-cluster.","1133303","test_external_connectivity_with_ha_cluster","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_hacluster","",""
"Test that exporter endpoint is functional.","503850","test_exporter_endpoint","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_exporter","",""
"Test the expose-external config option.","149800","test_expose_external","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_expose_external","",""
"Tests Ubuntu pro charm alongside the MySQL charms.","262751","test_ubuntu_pro","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_subordinate_charms","",""
"Upgrade mysqlrouter from v2 to v3 while ensuring continuous writes incrementing.","128610","test_upgrade_from_v2","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_upgrade_from_v2","",""
"Test a refresh failure and its rollback.","159537","test_fail_and_rollback","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_upgrade","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration.integration","2026-08-31","skipped","2026-08-31","","test_architecture","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","157380","test_deploy_edge","tests.integration.integration","2026-08-31","passed","2026-08-31","","test_upgrade_from_v2","",""
