"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","240595","test_upgrade_from_edge","tests.integration","2026-01-31","passed","2026-01-31","","test_upgrade","",""
"Test encryption when backend database is using TLS.","37045","test_connected_encryption","tests.integration","2026-01-31","passed","2026-01-31","","test_tls","",""
"Test the database relation.","415941","test_database_relation","tests.integration","2026-01-31","passed","2026-01-31","","test_database","",""
"Ensure that mysqlrouter is externally accessible with TLS integration.","169256","test_tls_along_with_ha_cluster","tests.integration","2026-01-31","passed","2026-01-31","","test_hacluster","",""
"Tries deploying an arm64 charm on amd64 host.","46531","test_arm_charm_on_amd_host","tests.integration","2026-01-31","passed","2026-01-31","","test_architecture","",""
"","63840","test_landscape_client","tests.integration","2026-01-31","passed","2026-01-31","","test_subordinate_charms","",""
"Test the failover of the hacluster leader.","80202","test_hacluster_failover","tests.integration","2026-01-31","passed","2026-01-31","","test_hacluster","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","428119","test_deploy_edge","tests.integration","2026-01-31","passed","2026-01-31","","test_upgrade","",""
"Test data integrator along with TLS operator","24567","test_external_connectivity_with_data_integrator_and_tls","tests.integration","2026-01-31","passed","2026-01-31","","test_data_integrator","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","131856","test_expose_external_with_tls","tests.integration","2026-01-31","passed","2026-01-31","","test_expose_external","",""
"","288150","test_ubuntu_pro","tests.integration","2026-01-31","passed","2026-01-31","","test_subordinate_charms","",""
"Test log rotation.","121363","test_log_rotation","tests.integration","2026-01-31","passed","2026-01-31","","test_log_rotation","",""
"Test encryption when backend database is using TLS.","","test_deploy_and_relate","tests.integration","","unknown","","","test_tls","",""
"Test encryption when backend database is using TLS.","223679","test_external_connectivity_with_data_integrator","tests.integration","2026-01-31","passed","2026-01-31","","test_data_integrator","",""
"Test the expose-external config option.","158953","test_expose_external","tests.integration","2026-01-31","passed","2026-01-31","","test_expose_external","",""
"Ensure removal of VIP results in connection through data-integrator.","84709","test_remove_vip","tests.integration","2026-01-31","passed","2026-01-31","","test_hacluster","",""
"Test the database relation.","330964","test_database_relation","tests.integration","2026-01-31","passed","2026-01-31","","test_charm","",""
"Test encryption when backend database is using TLS.","241323","test_build_deploy_and_relate","tests.integration","2026-01-31","passed","2026-01-31","","test_tls","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","2026-01-31","skipped","2026-01-31","","test_architecture","",""
"Test that exporter endpoint is functional.","147022","test_exporter_endpoint","tests.integration","2026-01-31","passed","2026-01-31","","test_exporter","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    ","219452","test_fail_and_rollback","tests.integration","2026-01-31","passed","2026-01-31","","test_upgrade","",""
"Test external connectivity and VIP with data-integrator hacluster.","1004099","test_external_connectivity_vip_with_hacluster","tests.integration","2026-01-31","passed","2026-01-31","","test_hacluster","",""
"Test that the exporter endpoint works when related with TLS","280957","test_exporter_endpoint","tests.integration","2026-01-31","passed","2026-01-31","","test_exporter_with_tls","",""
