"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the database relation.","310340","test_database_relation","tests.integration","2026-02-04","passed","2026-02-04","","test_charm","",""
"Test the log rotation of mysqlrouter logs.","263541","test_log_rotation","tests.integration","2026-02-04","passed","2026-02-04","","test_log_rotation","",""
"Test encryption when backend database is using TLS.","258615","test_build_deploy_and_relate","tests.integration","2026-02-04","passed","2026-02-04","","test_tls","",""
"","254569","test_ubuntu_pro","tests.integration","2026-02-04","passed","2026-02-04","","test_subordinate_charms","",""
"Test that the exporter endpoint works when related with TLS","226212","test_exporter_endpoint","tests.integration","2026-02-04","passed","2026-02-04","","test_exporter_with_tls","",""
"Test external connectivity and VIP with data-integrator hacluster.","862592","test_external_connectivity_vip_with_hacluster","tests.integration","2026-02-04","passed","2026-02-04","","test_hacluster","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","2026-02-04","skipped","2026-02-04","","test_architecture","",""
"Ensure that mysqlrouter is externally accessible with TLS integration.","188384","test_tls_along_with_ha_cluster","tests.integration","2026-02-04","passed","2026-02-04","","test_hacluster","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","334599","test_upgrade_from_edge","tests.integration","2026-02-04","passed","2026-02-04","","test_upgrade","",""
"Test the failover of the hacluster leader.","110660","test_hacluster_failover","tests.integration","2026-02-04","passed","2026-02-04","","test_hacluster","",""
"Test the database relation.","409497","test_database_relation","tests.integration","2026-02-04","passed","2026-02-04","","test_database","",""
"","64630","test_landscape_client","tests.integration","2026-02-04","passed","2026-02-04","","test_subordinate_charms","",""
"Ensure removal of VIP results in connection through data-integrator.","81046","test_remove_vip","tests.integration","2026-02-04","passed","2026-02-04","","test_hacluster","",""
"Test the expose-external config option.","159093","test_expose_external","tests.integration","2026-02-04","passed","2026-02-04","","test_expose_external","",""
"Test encryption when backend database is using TLS.","108680","test_deploy_and_relate","tests.integration","2026-02-04","passed","2026-02-04","","test_tls","",""
"Tries deploying an arm64 charm on amd64 host.","49547","test_arm_charm_on_amd_host","tests.integration","2026-02-04","passed","2026-02-04","","test_architecture","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","128112","test_expose_external_with_tls","tests.integration","2026-02-04","passed","2026-02-04","","test_expose_external","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    Furthermore, the previous test will refresh the charm till revision 102.
    This test will refresh the charm till the revision in src/snap.py, thus avoiding
    no-ops.
    ","160940","test_fail_and_rollback","tests.integration","2026-02-04","passed","2026-02-04","","test_upgrade","",""
"Test encryption when backend database is using TLS.","36660","test_connected_encryption","tests.integration","2026-02-04","passed","2026-02-04","","test_tls","",""
"Test that exporter endpoint is functional.","254680","test_exporter_endpoint","tests.integration","2026-02-04","passed","2026-02-04","","test_exporter","",""
"Test data integrator along with TLS operator","24864","test_external_connectivity_with_data_integrator_and_tls","tests.integration","2026-02-04","passed","2026-02-04","","test_data_integrator","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","139760","test_deploy_edge","tests.integration","2026-02-04","passed","2026-02-04","","test_upgrade","",""
"Test encryption when backend database is using TLS.","236400","test_external_connectivity_with_data_integrator","tests.integration","2026-02-04","passed","2026-02-04","","test_data_integrator","",""
