"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    Furthermore, the previous test will refresh the charm till revision 102.
    This test will refresh the charm till the revision in src/snap.py, thus avoiding
    no-ops.
    ","0","test_fail_and_rollback","tests.integration","2026-01-19","skipped","2026-01-19","","test_upgrade","",""
"","78395","test_landscape_client","tests.integration","2026-01-19","passed","2026-01-19","","test_subordinate_charms","",""
"Tries deploying an arm64 charm on amd64 host.","132358","test_arm_charm_on_amd_host","tests.integration","2026-01-19","passed","2026-01-19","","test_architecture","",""
"Test that exporter endpoint is functional.","321902","test_exporter_endpoint","tests.integration","2026-01-19","passed","2026-01-19","","test_exporter","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","2026-01-19","skipped","2026-01-19","","test_architecture","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","425402","test_deploy_edge","tests.integration","2026-01-19","passed","2026-01-19","","test_upgrade","",""
"Test encryption when backend database is using TLS.","98746","test_deploy_and_relate","tests.integration","2026-01-19","passed","2026-01-19","","test_tls","",""
"Test the log rotation of mysqlrouter logs.","271191","test_log_rotation","tests.integration","2026-01-19","passed","2026-01-19","","test_log_rotation","",""
"Test encryption when backend database is using TLS.","48101","test_connected_encryption","tests.integration","2026-01-19","passed","2026-01-19","","test_tls","",""
"Ensure removal of VIP results in connection through data-integrator.","0","test_remove_vip","tests.integration","2026-01-19","skipped","2026-01-19","","test_hacluster","",""
"Test that the exporter endpoint works when related with TLS","445151","test_exporter_endpoint","tests.integration","2026-01-19","passed","2026-01-19","","test_exporter_with_tls","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","129715","test_expose_external_with_tls","tests.integration","2026-01-19","passed","2026-01-19","","test_expose_external","",""
"","269552","test_ubuntu_pro","tests.integration","2026-01-19","passed","2026-01-19","","test_subordinate_charms","",""
"Test external connectivity and VIP with data-integrator hacluster.","935177","test_external_connectivity_vip_with_hacluster","tests.integration","2026-01-19","passed","2026-01-19","","test_hacluster","",""
"Test the failover of the hacluster leader.","34477","test_hacluster_failover","tests.integration","2026-01-19","broken","2026-01-19","","test_hacluster","",""
"Test encryption when backend database is using TLS.","268906","test_external_connectivity_with_data_integrator","tests.integration","2026-01-19","passed","2026-01-19","","test_data_integrator","",""
"Test the database relation.","455386","test_database_relation","tests.integration","2026-01-19","passed","2026-01-19","","test_database","",""
"Test the expose-external config option.","151990","test_expose_external","tests.integration","2026-01-19","passed","2026-01-19","","test_expose_external","",""
"Ensure that mysqlrouter is externally accessible with TLS integration.","0","test_tls_along_with_ha_cluster","tests.integration","2026-01-19","skipped","2026-01-19","","test_hacluster","",""
"Test encryption when backend database is using TLS.","278647","test_build_deploy_and_relate","tests.integration","2026-01-19","passed","2026-01-19","","test_tls","",""
"Test data integrator along with TLS operator","24874","test_external_connectivity_with_data_integrator_and_tls","tests.integration","2026-01-19","passed","2026-01-19","","test_data_integrator","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","23362","test_upgrade_from_edge","tests.integration","2026-01-19","failed","2026-01-19","","test_upgrade","",""
"Test the database relation.","311892","test_database_relation","tests.integration","2026-01-19","passed","2026-01-19","","test_charm","",""
