"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tries deploying an arm64 charm on amd64 host.","71783","test_arm_charm_on_amd_host","tests.integration","2026-03-04","passed","2026-03-04","","test_architecture","",""
"Test external connectivity and VIP with data-integrator hacluster.","837891","test_external_connectivity_vip_with_hacluster","tests.integration","2026-03-04","passed","2026-03-04","","test_hacluster","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","328312","test_deploy_edge","tests.integration","2026-03-04","passed","2026-03-04","","test_upgrade","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    Furthermore, the previous test will refresh the charm till revision 102.
    This test will refresh the charm till the revision in src/snap.py, thus avoiding
    no-ops.
    ","126620","test_fail_and_rollback","tests.integration","2026-03-04","passed","2026-03-04","","test_upgrade","",""
"Test encryption when backend database is using TLS.","155615","test_deploy_and_relate","tests.integration","2026-03-04","passed","2026-03-04","","test_tls","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","135079","test_expose_external_with_tls","tests.integration","2026-03-04","passed","2026-03-04","","test_expose_external","",""
"Test that exporter endpoint is functional.","172569","test_exporter_endpoint","tests.integration","2026-03-04","passed","2026-03-04","","test_exporter","",""
"","219836","test_ubuntu_pro","tests.integration","2026-03-04","passed","2026-03-04","","test_subordinate_charms","",""
"Test encryption when backend database is using TLS.","322555","test_build_deploy_and_relate","tests.integration","2026-03-04","passed","2026-03-04","","test_tls","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","307357","test_upgrade_from_edge","tests.integration","2026-03-04","passed","2026-03-04","","test_upgrade","",""
"Test the failover of the hacluster leader.","65798","test_hacluster_failover","tests.integration","2026-03-04","passed","2026-03-04","","test_hacluster","",""
"Test log rotation.","140715","test_log_rotation","tests.integration","2026-03-04","passed","2026-03-04","","test_log_rotation","",""
"Ensure that mysqlrouter is externally accessible with TLS integration.","156996","test_tls_along_with_ha_cluster","tests.integration","2026-03-04","passed","2026-03-04","","test_hacluster","",""
"Test encryption when backend database is using TLS.","238468","test_external_connectivity_with_data_integrator","tests.integration","2026-03-04","passed","2026-03-04","","test_data_integrator","",""
"Test the database relation.","1048106","test_database_relation","tests.integration","2026-03-04","broken","2026-03-04","","test_charm","",""
"Test the expose-external config option.","178931","test_expose_external","tests.integration","2026-03-04","passed","2026-03-04","","test_expose_external","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","2026-03-04","skipped","2026-03-04","","test_architecture","",""
"Test that the exporter endpoint works when related with TLS","302892","test_exporter_endpoint","tests.integration","2026-03-04","passed","2026-03-04","","test_exporter_with_tls","",""
"","70184","test_landscape_client","tests.integration","2026-03-04","passed","2026-03-04","","test_subordinate_charms","",""
"Ensure removal of VIP results in connection through data-integrator.","76424","test_remove_vip","tests.integration","2026-03-04","passed","2026-03-04","","test_hacluster","",""
"Test encryption when backend database is using TLS.","89158","test_connected_encryption","tests.integration","2026-03-04","passed","2026-03-04","","test_tls","",""
"Test data integrator along with TLS operator","25979","test_external_connectivity_with_data_integrator_and_tls","tests.integration","2026-03-04","passed","2026-03-04","","test_data_integrator","",""
"Test the database relation.","323084","test_database_relation","tests.integration","2026-03-04","passed","2026-03-04","","test_database","",""
