"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test endpoints when mysql-router-k8s is related to a TLS operator.","60855","test_expose_external_with_tls","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_expose_external","",""
"Tries deploying an arm64 charm on amd64 host.","20784","test_arm_charm_on_amd_host","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_architecture","",""
"Test log rotation.","218080","test_log_rotation","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_log_rotation","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","544644","test_upgrade_from_edge","tests.integration.integration","2026-09-17","failed","2026-09-17","","test_upgrade","",""
"Test the shared-db legacy relation.","517943","test_shared_db","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_shared_db","",""
"Test the database relation.","392052","test_database_relation","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_charm","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration.integration","2026-09-17","skipped","2026-09-17","","test_architecture","",""
"Test that the exporter endpoint works when related with TLS","441683","test_exporter_endpoint","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_exporter_with_tls","",""
"Test connectivity when backend database is using TLS.","24170","test_data_integrator_connectivity_with_tls","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_data_integrator","",""
"Tests Landscape client charm alongside the MySQL charms.","1205275","test_landscape_client","tests.integration.integration","2026-09-17","broken","2026-09-17","","test_subordinate_charms","",""
"Test encryption when backend database is using TLS.","34436","test_connected_encryption","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_tls","",""
"Test encryption when backend database is using TLS.","119220","test_deploy_and_relate","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_tls","",""
"Test the expose-external config option.","149362","test_expose_external","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_expose_external","",""
"Test connectivity when backend database is using Data integrator.","207210","test_data_integrator_connectivity","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_data_integrator","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","168409","test_deploy_edge","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_upgrade","",""
"Test the lack of VIP in the MySQL Router application.","68869","test_router_without_vip","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_hacluster","",""
"Test a refresh failure and its rollback.","175342","test_fail_and_rollback","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_upgrade","",""
"Upgrade mysqlrouter from v2 to v3 while ensuring continuous writes incrementing.","112069","test_upgrade_from_v2","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_upgrade_from_v2","",""
"Test the failover of the ha-cluster leader.","14187","test_ha_cluster_failover","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_hacluster","",""
"Test the certificates of the MySQL Router application.","114262","test_router_certificates","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_hacluster","",""
"Test the database relation.","310740","test_database_relation","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_database","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","303371","test_deploy_edge","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_upgrade_from_v2","",""
"Test that exporter endpoint is functional.","514220","test_exporter_endpoint","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_exporter","",""
"Tests Ubuntu pro charm alongside the MySQL charms.","256498","test_ubuntu_pro","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_subordinate_charms","",""
"Test external connectivity with data-integrator ha-cluster.","1057996","test_external_connectivity_with_ha_cluster","tests.integration.integration","2026-09-17","passed","2026-09-17","","test_hacluster","",""
